# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 3.0, 0.0, 1.0, 0.0, 1.408071077804912, 0.924670449144386, 1.2087352033668024, 1.0191288961904459
1.0, 3.0, 0.0, 2.0, 0.7303478547419, 18.036302000000003, 1.1038110459143389, 66.07449511385602, 0.6571355507369
1.0, 3.0, 0.0, 3.0, 0.0, 1.16227529567, 1.888816569782206, 0.73209221, 0.43528733
1.0, 3.0, 0.0, 4.0, 0.6827616889999999, 0.12421247209999998, 20.730759957180606, 1.4668328432877555, 0.17476099999999997
1.0, 3.0, 1.0, 0.0, 0.0, 0.924670449144386, 1.408071077804912, 1.0191288961904459, 1.2087352033668024
1.0, 3.0, 1.0, 1.0, 0.0, 0.677256299, 0.6085306691, 2.0831334065677938, 2.0831334065677938
1.0, 3.0, 1.0, 2.0, 0.0, 0.8591460631891517, 0.7650172967441822, 1.0084469235959796, 1.371230475114817
1.0, 3.0, 1.0, 3.0, 0.0, 1.1685146256175771, 0.9880729647500905, 1.2524092043323958, 2.073691938922742
1.0, 3.0, 1.0, 4.0, 0.0, 0.9741640615870412, 1.8212607675190486, 0.9243569527699246, 0.9695440646666418
1.0, 3.0, 2.0, 0.0, 0.7303478547419, 1.1038110459143389, 18.036302000000003, 0.6571355507369, 66.07449511385602
1.0, 3.0, 2.0, 1.0, 0.0, 0.7650172967441822, 0.8591460631891517, 1.371230475114817, 1.0084469235959796
1.0, 3.0, 2.0, 2.0, 0.0, 0.5421950219550862, 0.5421950219550862, 0.6918483700161592, 0.9346971797130889
1.0, 3.0, 2.0, 3.0, 0.0, 0.9445996017831941, 1.1584497054590364, 0.8192874795731132, 1.6674430016629096
1.0, 3.0, 2.0, 4.0, 0.0, 1.460478033422034, -30.961003607816654, 0.4920064883462529, -29.01301598236458
1.0, 3.0, 3.0, 0.0, 0.0, 1.888816569782206, 1.16227529567, 0.43528733, 0.73209221
1.0, 3.0, 3.0, 1.0, 0.0, 0.9880729647500905, 1.1685146256175771, 2.073691938922742, 1.2524092043323958
1.0, 3.0, 3.0, 2.0, 0.0, 1.1584497054590364, 0.9445996017831941, 1.6674430016629096, 0.8192874795731132
1.0, 3.0, 3.0, 3.0, 0.0, 1.2246407659306973, 1.2246407659306973, 0.37631492, 0.37631492
1.0, 3.0, 3.0, 4.0, 0.0, 1.6648830221231805, 1.0993075151135132, 0.5685830000000001, 0.7213280032616097
1.0, 3.0, 4.0, 0.0, 0.6827616889999999, 20.730759957180606, 0.12421247209999998, 0.17476099999999997, 1.4668328432877555
1.0, 3.0, 4.0, 1.0, 0.0, 1.8212607675190486, 0.9741640615870412, 0.9695440646666418, 0.9243569527699246
1.0, 3.0, 4.0, 2.0, 0.0, -30.961003607816654, 1.460478033422034, -29.01301598236458, 0.4920064883462529
1.0, 3.0, 4.0, 3.0, 0.0, 1.0993075151135132, 1.6648830221231805, 0.7213280032616097, 0.5685830000000001
1.0, 3.0, 4.0, 4.0, 0.0, 0.49041359900000003, 0.49041359900000003, 1.6828142102657848, 1.6828142102657848
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 0.37342135922299996, 1.9134862411028912, 75.49790596329173, 0.8577915722
1.0, 4.0, 0.0, 2.0, 1.2389034373467709, 0.9238522145831696, 0.24773355218680998, 1.7002517605864225, 1.0811811664162003
1.0, 4.0, 0.0, 3.0, 0.0, 1.5053697869478848, 1.0633842721863387, 0.8410675094688178, 0.91485611
1.0, 4.0, 0.0, 4.0, 0.88421711219, 0.44835469999999994, 2.461116031929177, 1.8076351289284525, 0.35567
1.0, 4.0, 1.0, 0.0, 0.0, 1.9134862411028912, 0.37342135922299996, 0.8577915722, 75.49790596329173
1.0, 4.0, 1.0, 1.0, 0.0, 1.572342789274222, 1.572342789274222, 0.456775379, 0.456775379
1.0, 4.0, 1.0, 2.0, 0.0, 0.53377343, 1.069399864640372, 1.0319308559217706, 1.1292374794367563
1.0, 4.0, 1.0, 3.0, 0.0, 0.8215894030749828, 1.2026021177871984, 1.9720819222026542, 0.7409642225999832
1.0, 4.0, 1.0, 4.0, 0.0, 1.1689666670379595, -14.63530289, 0.3255749, -11.962557999999998
1.0, 4.0, 2.0, 0.0, 1.2389034373467709, 0.24773355218680998, 0.9238522145831696, 1.0811811664162003, 1.7002517605864225
