# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 34.184506405479084, 0.0, 1.41772223456
1.0, 0.0, 0.0, 2.0, 0.22862993806904092, 2.568510647044112, -17.28551709640537, 0.0, -29.151309526430005
1.0, 0.0, 0.0, 3.0, 0.0, 0.0, -9.316887281673488, 0.0, 6.473880116989889
1.0, 0.0, 0.0, 4.0, -16.836986239051946, -16.9133873, 218.12104190233475, -17.37820073822, -59.40600000000001
1.0, 0.0, 1.0, 0.0, 0.0, 34.184506405479084, 0.0, 1.41772223456, 0.0
1.0, 0.0, 1.0, 1.0, 0.0, 0.5239718097831227, 0.5239718097831227, 0.7870424783276245, 0.3785737564421273
1.0, 0.0, 1.0, 2.0, 0.0, 2.652162455572903, -1.110670725462804, 0.11626492039999999, -20.345592200000002
1.0, 0.0, 1.0, 3.0, -16.745339, -13.806437856929568, -46.39423352622273, -17.615243222757233, -0.4804096581511775
1.0, 0.0, 1.0, 4.0, -1.1880279847190998, -11.753240801, -59.506000000000014, -12.663755490382181, -49.50500000000001
1.0, 0.0, 2.0, 0.0, 0.22862993806904092, -17.28551709640537, 2.568510647044112, -29.151309526430005, 0.0
1.0, 0.0, 2.0, 1.0, 0.0, -1.110670725462804, 2.652162455572903, -20.345592200000002, 0.11626492039999999
1.0, 0.0, 2.0, 2.0, -18.515900000000002, 1.0847508372350316, 1.0847508372350316, -44.52905054342439, -45.07614548908195
1.0, 0.0, 2.0, 3.0, -9.901000000000002, -39.27407881421903, -27.785602472048325, -49.94558352387677, 1.4988828339895734
1.0, 0.0, 2.0, 4.0, -34.459023987929, -41.61928467088574, 10.109959705234294, -35.48050559435326, -34.317800000000005
1.0, 0.0, 3.0, 0.0, 0.0, -9.316887281673488, 0.0, 6.473880116989889, 0.0
1.0, 0.0, 3.0, 1.0, -16.745339, -46.39423352622273, -13.806437856929568, -0.4804096581511775, -17.615243222757233
1.0, 0.0, 3.0, 2.0, -9.901000000000002, -27.785602472048325, -39.27407881421903, 1.4988828339895734, -49.94558352387677
1.0, 0.0, 3.0, 3.0, -8.779020403700002, -18.660958369987462, -20.953287077763846, 1.8961681492800002, 1.8961681492800002
1.0, 0.0, 3.0, 4.0, -38.614900000000006, -32.6664034436295, -54.43496708454012, -28.84850116514194, -99.01
1.0, 0.0, 4.0, 0.0, -16.836986239051946, 218.12104190233475, -16.9133873, -59.40600000000001, -17.37820073822
1.0, 0.0, 4.0, 1.0, -1.1880279847190998, -59.506000000000014, -11.753240801, -49.50500000000001, -12.663755490382181
1.0, 0.0, 4.0, 2.0, -34.459023987929, 10.109959705234294, -41.61928467088574, -34.317800000000005, -35.48050559435326
1.0, 0.0, 4.0, 3.0, -38.614900000000006, -54.43496708454012, -32.6664034436295, -99.01, -28.84850116514194
1.0, 0.0, 4.0, 4.0, -49.308000000000014, -66.36415210000001, -66.36415210000001, -39.015537671625545, -39.015537671625545
1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 1.0, 0.0, 1.9435250352155897, -0.1, -0.1, 1.9435250352155897
1.0, 1.0, 0.0, 2.0, -5.31366380194602, 1.560910707424815, 1.1155158853295055, 1.1155158853295055, 1.6599107074248152
1.0, 1.0, 0.0, 3.0, 0.0, 1.306820188075552, 1.1215201137074298, 1.137244570786033, 1.306820188075552
1.0, 1.0, 0.0, 4.0, 1.6833275525599998, -39.09099801420745, 610.7324733265701, 610.7324733265701, -41.34146755235723
1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.7425833724617665, 1.9435250352155897, -0.1
1.0, 1.0, 1.0, 1.0, 0.0, 0.7303343604166632, 0.9786002125196973, 0.7070655162291012, 0.659243524604436
1.0, 1.0, 1.0, 2.0, 0.0, 0.6835852360158027, 2.9590815058668953, 2.6827822671427106, 1.2224780691553119
1.0, 1.0, 1.0, 3.0, 0.0, 1.0339560504610958, 1.4633337846374368, 1.4633337846374368, 1.1389511671789954
1.0, 1.0, 1.0, 4.0, -19.569550698257096, -0.02018042350572004, -11.1918209736491, -11.1918209736491, -0.02018042350572004
1.0, 1.0, 2.0, 0.0, -5.31366380194602, 1.1155158853295055, 1.6599107074248152, 1.6599107074248152, 1.1155158853295055
1.0, 1.0, 2.0, 1.0, 0.0, 2.9590815058668953, 0.6835852360158027, 0.6835852360158027, 2.9590815058668953
1.0, 1.0, 2.0, 2.0, 0.0, 1.3236530428713456, 1.7717954928029511, 1.030007137426298, 1.3151877693984497
1.0, 1.0, 2.0, 3.0, 0.0, 0.7707314943711291, 1.8101281230862243, 1.9023645812069159, 0.7707314943711291
1.0, 1.0, 2.0, 4.0, -9.901000000000002, -19.78067678795554, -2.6331586666739595, -2.6331586666739595, -22.098418653283936
