# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 2.0, 4.0, 0.0, nan, 100.64851323065339, nan, nan, 0.9649825724599999
1.0, 2.0, 4.0, 1.0, nan, 1.0031204292864753, 1.2573503532437402, 1.658210865735068, 1.2193020091797169
1.0, 2.0, 4.0, 2.0, nan, 0.954359251979388, 1.3958951329961184, 0.6102779048899999, 0.9934879703971148
1.0, 2.0, 4.0, 3.0, nan, 0.8447558555156559, 0.7046743135409, 1.436429038304603, 0.7909205248340001
1.0, 2.0, 4.0, 4.0, nan, 0.462851, 0.462851, 1.442870355087273, 1.4856833195785457
1.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 3.0, 0.0, 1.0, nan, nan, 1.8929883827378486, 0.29429, nan
1.0, 3.0, 0.0, 2.0, nan, nan, 1.4447009486149587, 100.98824005395458, nan
1.0, 3.0, 0.0, 3.0, nan, nan, 0.9110708, 0.0, nan
1.0, 3.0, 0.0, 4.0, nan, nan, 100.98970649060024, 1.3184940019320743, nan
1.0, 3.0, 1.0, 0.0, nan, 1.8929883827378486, nan, nan, 0.29429
1.0, 3.0, 1.0, 1.0, nan, 1.7906446481756308, 1.9966801833580679, 0.9600572017661358, 0.9600572017661358
1.0, 3.0, 1.0, 2.0, nan, 0.6685539583359984, 0.6497510734654973, 0.6658818155464731, 1.6523890862259132
1.0, 3.0, 1.0, 3.0, nan, 1.1375533421054795, 0.5974515041543024, 0.9731553140287544, 1.8891108973312483
1.0, 3.0, 1.0, 4.0, nan, 1.209610654168743, 0.8940970631234618, 0.8386975728166288, 0.8706201250909718
1.0, 3.0, 2.0, 0.0, nan, 1.4447009486149587, nan, nan, 100.98824005395458
1.0, 3.0, 2.0, 1.0, nan, 0.6497510734654973, 0.6685539583359984, 1.6523890862259132, 0.6658818155464731
1.0, 3.0, 2.0, 2.0, nan, 1.0458852624094963, 1.0458852624094963, 1.645262603381585, 1.6777363430434264
1.0, 3.0, 2.0, 3.0, nan, 1.1877790102918135, 1.2819335766702729, 0.5794729999999999, 1.410258900306906
1.0, 3.0, 2.0, 4.0, nan, 1.0758144974691817, 1.4001865687309882, 1.1127010822393695, 1.1117833398062817
1.0, 3.0, 3.0, 0.0, nan, 0.9110708, nan, nan, 0.0
1.0, 3.0, 3.0, 1.0, nan, 0.5974515041543024, 1.1375533421054795, 1.8891108973312483, 0.9731553140287544
1.0, 3.0, 3.0, 2.0, nan, 1.2819335766702729, 1.1877790102918135, 1.410258900306906, 0.5794729999999999
1.0, 3.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 3.0, 4.0, nan, 0.4380488, 0.6229699999999999, 0.48773690000000003, 1.4142990459141647
1.0, 3.0, 4.0, 0.0, nan, 100.98970649060024, nan, nan, 1.3184940019320743
1.0, 3.0, 4.0, 1.0, nan, 0.8940970631234618, 1.209610654168743, 0.8706201250909718, 0.8386975728166288
1.0, 3.0, 4.0, 2.0, nan, 1.4001865687309882, 1.0758144974691817, 1.1117833398062817, 1.1127010822393695
1.0, 3.0, 4.0, 3.0, nan, 0.6229699999999999, 0.4380488, 1.4142990459141647, 0.48773690000000003
1.0, 3.0, 4.0, 4.0, nan, 2.0171194396721477, 2.0171194396721477, 0.30930199999999997, 0.42683462
1.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 4.0, 0.0, 1.0, nan, nan, 1.2602807110448229, 100.98999999937821, nan
1.0, 4.0, 0.0, 2.0, nan, nan, 1.3424556558302532, 1.3751301833244982, nan
1.0, 4.0, 0.0, 3.0, nan, nan, 1.1237784625024396, 1.476119307920605, nan
1.0, 4.0, 0.0, 4.0, nan, nan, 97.869090438898, 0.296, nan
1.0, 4.0, 1.0, 0.0, nan, 1.2602807110448229, nan, nan, 100.98999999937821
1.0, 4.0, 1.0, 1.0, nan, 1.717561862422723, 1.54249379739322, 0.9164923441658965, 0.9164923441658965
1.0, 4.0, 1.0, 2.0, nan, 0.784736444767486, 1.100663261158283, 1.1142279545574714, 1.8912931083390454
1.0, 4.0, 1.0, 3.0, nan, 0.7179089659999999, 1.8203943114526802, 0.5618639204000001, 0.7031183695999788
1.0, 4.0, 1.0, 4.0, nan, 1.2168742688127892, 0.47110489999999994, -0.0010000000000000009, 0.0
1.0, 4.0, 2.0, 0.0, nan, 1.3424556558302532, nan, nan, 1.3751301833244982
1.0, 4.0, 2.0, 1.0, nan, 1.100663261158283, 0.784736444767486, 1.8912931083390454, 1.1142279545574714
1.0, 4.0, 2.0, 2.0, nan, 1.2442052538739206, 1.5412052538739207, 1.641385769694651, 1.641385769694651
1.0, 4.0, 2.0, 3.0, nan, 0.9632111301566001, 1.005389347952038, 0.9397875519435583, 1.2803545743017648
1.0, 4.0, 2.0, 4.0, nan, 1.4491850906612858, -0.0010000000000000009, 0.296, 0.19699999999999998
1.0, 4.0, 3.0, 0.0, nan, 1.1237784625024396, nan, nan, 1.476119307920605
1.0, 4.0, 3.0, 1.0, nan, 1.8203943114526802, 0.7179089659999999, 0.7031183695999788, 0.5618639204000001
1.0, 4.0, 3.0, 2.0, nan, 1.005389347952038, 0.9632111301566001, 1.2803545743017648, 0.9397875519435583
1.0, 4.0, 3.0, 3.0, nan, 1.3476460745947054, 1.120205638438561, 2.1521874873989484, 2.1521874873989484
1.0, 4.0, 3.0, 4.0, nan, 1.6036067687374158, 0.61396343, 0.237131, 0.2951
1.0, 4.0, 4.0, 0.0, nan, 97.869090438898, nan, nan, 0.296
1.0, 4.0, 4.0, 1.0, nan, 0.47110489999999994, 1.2168742688127892, 0.0, -0.0010000000000000009
1.0, 4.0, 4.0, 2.0, nan, -0.0010000000000000009, 1.4491850906612858, 0.19699999999999998, 0.296
1.0, 4.0, 4.0, 3.0, nan, 0.61396343, 1.6036067687374158, 0.2951, 0.237131
1.0, 4.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
2.0, 0.0, 0.0, 1.0, 1.7791322496000213, nan, -45.891328555302046, nan, nan
2.0, 0.0, 0.0, 2.0, 1.7713262586183074, nan, 49.99999843418103, nan, nan
2.0, 0.0, 0.0, 3.0, 1.7584243818490926, nan, 100.99, nan, nan
2.0, 0.0, 0.0, 4.0, 1.7123817771047762, nan, -0.9690968456173673, nan, nan
2.0, 0.0, 1.0, 0.0, 1.7791322496000213, -45.891328555302046, nan, nan, nan
2.0, 0.0, 1.0, 1.0, 1.9699650848931627, -42.49526823515005, -42.49526823515005, nan, nan
2.0, 0.0, 1.0, 2.0, 1.3688928908613365, -44.28070489438082, -0.7458134171671, nan, nan
2.0, 0.0, 1.0, 3.0, 2.0062255953002794, -40.7348990557408, -0.911370618803475, nan, nan
2.0, 0.0, 1.0, 4.0, 0.5858055259684064, -44.691676212637795, -0.94185026299696, nan, nan
2.0, 0.0, 2.0, 0.0, 1.7713262586183074, 49.99999843418103, nan, nan, nan
2.0, 0.0, 2.0, 1.0, 1.3688928908613365, -0.7458134171671, -44.28070489438082, nan, nan
2.0, 0.0, 2.0, 2.0, 1.9700000396077757, -0.8189858698318191, -0.8189858698318191, nan, nan
2.0, 0.0, 2.0, 3.0, 1.050134234902979, -40.67173710789775, 1.2824205291913693, nan, nan
2.0, 0.0, 2.0, 4.0, 1.8943424332375287, -0.6513215599000001, -0.7941088679053511, nan, nan
2.0, 0.0, 3.0, 0.0, 1.7584243818490926, 100.99, nan, nan, nan
2.0, 0.0, 3.0, 1.0, 2.0062255953002794, -0.911370618803475, -40.7348990557408, nan, nan
2.0, 0.0, 3.0, 2.0, 1.050134234902979, 1.2824205291913693, -40.67173710789775, nan, nan
2.0, 0.0, 3.0, 3.0, -0.010000000000000004, -47.38363408288289, -47.38363408288289, nan, nan
2.0, 0.0, 3.0, 4.0, 1.4623334888410218, 49.99999999999998, -47.383261834863205, nan, nan
2.0, 0.0, 4.0, 0.0, 1.7123817771047762, -0.9690968456173673, nan, nan, nan
2.0, 0.0, 4.0, 1.0, 0.5858055259684064, -0.94185026299696, -44.691676212637795, nan, nan
2.0, 0.0, 4.0, 2.0, 1.8943424332375287, -0.7941088679053511, -0.6513215599000001, nan, nan
2.0, 0.0, 4.0, 3.0, 1.4623334888410218, -47.383261834863205, 49.99999999999998, nan, nan
2.0, 0.0, 4.0, 4.0, 1.9692062249786086, -0.5695327900000001, -0.6125795110000001, nan, nan
2.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 1.0, 0.0, 1.0, nan, nan, 1.7805960508767726, 0.9267598767056378, nan
2.0, 1.0, 0.0, 2.0, nan, nan, 0.61324172, 1.6328553670791897, nan
2.0, 1.0, 0.0, 3.0, nan, nan, 100.98145205513434, 1.7688080985865378, nan
2.0, 1.0, 0.0, 4.0, nan, nan, 0.9649825724599999, 100.64851323065339, nan
2.0, 1.0, 1.0, 0.0, nan, 1.7805960508767726, nan, nan, 0.9267598767056378
2.0, 1.0, 1.0, 1.0, nan, 0.990904465927777, 0.990904465927777, 2.1277750964956983, 2.1277750964956983
2.0, 1.0, 1.0, 2.0, nan, 0.7803224461461744, 2.077180911988501, 0.6866951834636963, 0.7412119458878643
2.0, 1.0, 1.0, 3.0, nan, 1.5191188449896067, 0.8126347811119999, 0.8052868079899999, 0.8597002562033934
2.0, 1.0, 1.0, 4.0, nan, 1.658210865735068, 1.2193020091797169, 1.0031204292864753, 1.2573503532437402
2.0, 1.0, 2.0, 0.0, nan, 0.61324172, nan, nan, 1.6328553670791897
2.0, 1.0, 2.0, 1.0, nan, 2.077180911988501, 0.7803224461461744, 0.7412119458878643, 0.6866951834636963
